id,sex,age,marital,child,educ,source,smoke,smokenum,op1,op2,op3,op4,op5,op6,mast1,mast2,mast3,mast4,mast5,mast6,mast7,pn1,pn2,pn3,pn4,pn5,pn6,pn7,pn8,pn9,pn10,pn11,pn12,pn13,pn14,pn15,pn16,pn17,pn18,pn19,pn20,lifsat1,lifsat2,lifsat3,lifsat4,lifsat5,pss1,pss2,pss3,pss4,pss5,pss6,pss7,pss8,pss9,pss10,sest1,sest2,sest3,sest4,sest5,sest6,sest7,sest8,sest9,sest10,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,Rop2,Rop4,Rop6,Rmast1,Rmast3,Rmast4,Rmast6,Rmast7,Rpss4,Rpss5,Rpss7,Rpss8,Rsest3,Rsest5,Rsest7,Rsest9,Rsest10,Rpc1,Rpc2,Rpc7,Rpc11,Rpc15,Rpc16,toptim,tmast,tposaff,tnegaff,tlifesat,tpstress,tslfest,tmarlow,tpcoiss,agegp3,agegp5,educrec,LG10negaff,MAH+AF8-1,COO+AF8-1,MAH+AF8-2
230,1,20,1,2,3,1,2,0,4,2,4,3,5,2,3,3,2,2,4,3,3,3,2,4,4,2,4,1,2,1,1,1,3,2,2,2,3,3,3,4,2,5,5,5,4,3,1,3,4,2,4,3,2,3,3,3,3,3,2,2,2,3,4,2,4,1,0,0,1,0,0,0,0,0,1,0,2,2,4,4,4,4,5,4,2,3,4,4,5,3,2,2,4,5,4,3,4,2,3,3,2,2,4,2,4,3,3,3,1,1,4,4,4,1,2,4,4,24,19,26,23,22,30,25,2,65,1,1,2,1.361727836,1.2107587001,0.0005122497,1.1595897379
511,1,21,1,2,5,1,2,0,3,2,4,2,4,1,2,3,2,3,3,4,2,4,2,1,4,4,4,3,4,3,2,2,2,2,3,4,5,3,3,3,1,2,4,4,4,2,3,4,3,3,3,2,3,3,3,4,3,4,1,3,1,3,3,3,2,1,1,1,1,0,0,0,0,0,0,0,4,4,4,3,3,3,3,3,3,3,4,4,3,2,2,3,3,3,4,4,5,3,3,2,1,3,3,3,3,3,4,4,2,3,4,2,2,3,2,4,3,24,18,32,27,16,31,33,3,53,1,1,4,1.4313637642,0.9268745638,2.81928652241843E+AC0-05,1.1505172856
496,1,31,3,1,3,6,2,,4,3,4,2,5,3,3,4,1,1,3,1,2,4,1,1,3,1,3,4,1,2,1,2,4,4,1,2,1,4,3,2,2,5,5,3,3,1,2,2,2,4,4,4,4,4,3,1,4,4,1,4,2,4,2,3,1,1,1,1,1,1,0,1,1,0,0,1,2,2,5,4,4,2,4,2,5,5,1,1,4,4,1,4,2,3,3,4,3,2,4,4,4,3,2,2,2,2,4,3,3,4,4,4,4,2,5,5,2,23,24,33,13,17,22,37,7,63,2,2,2,1.1139433523,0.3297798443,0.000486657,1.1454773638
212,2,35,5,1,4,5,2,,4,1,5,2,2,1,2,3,3,2,4,2,4,3,4,2,5,1,5,4,4,4,3,3,1,3,2,2,3,3,4,2,1,4,1,2,1,2,4,3,4,3,3,4,3,3,3,2,4,4,1,4,1,2,3,3,3,2,1,1,1,1,1,0,0,0,0,0,1,2,5,3,4,4,2,3,3,3,5,3,4,3,4,2,2,4,5,4,5,3,2,3,3,1,3,3,3,3,4,4,2,2,3,5,4,4,1,2,4,25,19,34,25,10,32,32,5,61,2,3,3,1.3979400087,0.6974047124,0.0009563483,1.1167544955
542,1,26,3,2,5,1,2,0,2,2,4,3,5,3,2,3,1,1,3,1,2,4,1,1,3,2,5,3,1,3,2,3,3,3,2,3,3,4,4,2,2,6,5,5,3,4,3,2,3,4,3,2,4,4,1,2,4,4,1,4,1,4,1,4,2,2,0,1,1,0,0,0,0,0,1,0,2,4,3,4,4,3,3,2,4,3,3,2,2,2,2,2,3,3,4,3,3,3,4,4,4,3,2,3,2,2,4,4,4,3,3,4,2,3,3,4,4,21,24,35,19,23,22,38,3,55,1,2,4,1.278753601,1.1153437453,0.0017074451,1.1158377253
190,2,23,1,2,5,1,2,0,3,2,4,2,3,3,3,3,2,3,4,3,3,3,3,2,3,2,3,3,3,2,2,2,3,3,1,3,2,3,2,2,1,4,5,4,3,6,3,3,3,3,3,4,3,3,3,3,3,3,2,3,2,3,3,3,2,2,1,1,1,0,1,0,1,1,0,1,3,3,3,4,4,3,4,3,4,4,3,4,3,3,3,2,3,4,4,4,3,2,3,2,2,2,3,3,3,3,3,3,2,3,3,3,3,2,3,3,4,21,18,28,20,22,31,29,7,60,1,1,4,1.3010299957,1.1663199311,0.0003074131,1.1069789061
481,2,39,4,1,4,1,2,,4,2,4,1,4,2,2,4,1,2,4,1,2,4,1,1,4,1,5,2,2,3,1,4,4,4,1,5,4,4,5,1,2,2,4,6,7,7,3,3,4,4,3,3,4,4,3,2,4,4,1,4,1,4,2,3,1,1,1,1,1,0,1,1,1,1,1,1,4,3,5,3,5,2,1,4,4,4,1,4,5,4,1,1,4,4,4,5,4,3,4,3,4,3,2,3,2,2,4,4,3,4,4,2,3,5,5,5,5,25,25,40,18,26,27,38,9,73,2,3,3,1.2552725051,1.1718137196,0.0018780758,1.104646328
189,1,46,5,1,6,9,2,0,2,3,2,2,2,3,3,3,2,2,3,2,3,3,2,2,2,1,4,4,2,3,2,3,2,3,2,3,1,4,3,2,2,4,4,5,5,4,3,3,4,4,3,3,3,3,4,3,4,4,1,4,1,3,1,3,2,1,1,1,0,0,1,0,1,1,0,1,2,3,3,4,4,4,3,2,4,4,2,4,3,2,4,4,3,3,3,4,3,2,3,3,3,2,2,3,3,3,4,4,4,3,4,4,3,3,4,2,2,16,19,31,19,22,31,37,6,58,3,4,5,1.278753601,0.5129518976,0.0002837152,1.1001399988
23,2,60,4,2,5,5,1,140,4,2,3,1,4,1,3,3,1,2,4,1,2,4,4,1,2,2,4,4,4,3,2,3,2,3,1,4,2,3,3,3,3,6,6,6,6,6,5,3,4,4,3,2,4,3,2,1,3,3,1,3,3,3,4,3,3,2,1,1,1,1,1,0,1,0,0,0,4,3,4,4,3,3,4,3,4,4,3,3,1,2,3,3,3,3,4,5,5,2,4,3,4,3,2,3,2,3,4,2,1,2,3,2,3,2,3,3,3,25,23,32,25,30,27,27,6,53,3,5,4,1.3979400087,0.9714695034,7.29978363231556E+AC0-06,1.0990477093
182,1,42,4,1,6,1,2,0,4,1,3,2,4,2,1,2,2,1,4,4,1,5,3,2,4,1,4,4,2,4,3,2,4,4,2,4,2,4,3,2,2,5,3,5,5,3,4,3,3,4,4,3,4,4,2,2,4,3,1,4,1,3,2,3,2,2,1,1,0,1,0,1,0,1,0,0,3,3,3,5,3,3,3,4,4,4,1,4,2,3,2,2,3,4,5,4,4,4,3,4,1,4,2,2,2,2,4,4,3,3,3,3,3,3,5,4,4,24,22,40,21,21,25,34,5,64,2,4,5,1.3222192947,0.089672929,4.57890912555701E+AC0-05,1.096672067
210,2,35,4,1,2,4,2,,4,1,4,2,4,1,1,4,1,1,4,1,1,4,2,2,4,2,4,5,2,4,1,4,3,3,2,3,2,3,4,1,1,6,6,6,6,3,2,2,3,4,4,2,3,4,2,2,4,4,1,3,3,4,1,4,3,1,0,1,1,1,1,0,1,1,0,1,4,3,4,4,4,4,1,5,5,5,3,4,4,4,2,2,4,4,5,4,5,4,4,4,4,4,2,2,3,2,4,2,4,2,4,2,3,5,3,4,4,26,28,37,19,27,22,35,7,72,2,3,1,1.278753601,2.4916031392,0.0002075243,1.0908864741
418,2,22,1,1,3,8,2,,5,4,3,3,2,4,2,3,3,2,4,2,3,4,3,1,3,4,3,2,3,3,2,1,4,3,1,4,4,3,2,1,1,3,3,3,1,2,3,3,3,3,2,3,2,3,3,3,4,4,3,3,2,2,3,2,3,3,1,1,1,0,1,0,1,1,1,1,2,2,3,4,4,2,4,2,5,3,5,3,4,2,3,2,2,4,2,3,2,3,2,3,3,2,3,4,4,3,2,3,2,2,2,4,4,2,1,3,4,17,20,31,21,12,32,26,8,56,1,1,2,1.3222192947,0.2302114512,0.0005980952,1.0889415992
432,2,44,4,1,3,1,2,0,5,3,5,3,5,5,4,4,3,4,4,1,4,5,3,1,3,1,5,5,3,4,3,3,3,4,1,3,1,3,3,2,1,4,4,4,4,1,4,1,4,4,3,3,4,4,5,3,4,4,1,4,1,4,1,4,1,1,1,1,1,0,0,0,1,0,0,1,3,1,3,5,4,3,5,2,3,4,5,4,1,3,4,4,2,3,3,3,1,1,2,1,4,1,2,3,2,2,4,4,4,4,4,3,5,1,1,2,2,22,17,38,19,17,29,40,5,51,2,4,2,1.278753601,1.4837601181,0.0006182675,1.0863985954
165,1,46,6,2,4,5,2,0,2,3,4,4,2,2,2,3,1,1,2,1,1,4,2,1,4,1,3,4,2,3,1,1,2,3,1,3,1,3,4,2,1,2,2,5,6,2,2,4,1,4,3,3,3,4,2,3,4,4,1,3,1,4,1,4,1,3,1,1,1,1,0,0,1,1,0,1,2,1,4,4,4,4,1,4,4,4,2,5,4,4,1,1,2,2,3,2,4,3,4,4,4,4,2,3,3,2,4,4,4,4,2,4,5,5,4,5,5,17,24,33,13,17,25,37,7,73,3,4,3,1.1139433523,1.0669336189,0.000303676,1.0734506628
430,2,29,4,1,3,1,2,0,3,3,3,3,4,3,2,3,2,2,1,2,1,4,3,1,3,1,3,3,1,3,1,2,3,4,1,3,1,3,4,1,1,5,5,6,6,3,3,3,3,4,4,3,4,4,3,2,4,4,1,3,1,4,2,2,1,1,1,1,1,0,1,0,1,0,1,1,2,2,4,2,3,3,2,3,2,2,2,3,3,3,1,1,3,3,3,3,3,3,3,3,3,4,2,2,2,2,4,4,3,4,4,4,4,4,4,5,5,19,20,33,13,25,25,36,7,60,1,2,2,1.1139433523,0.2414379698,0.0004626145,1.0734506628
68,1,55,7,2,5,1,2,,4,2,4,2,4,2,2,3,2,2,3,1,1,4,2,1,3,1,4,4,1,4,2,2,4,4,1,4,3,4,4,1,1,4,4,4,5,2,2,2,2,4,4,2,4,4,3,2,3,4,1,4,1,4,1,3,1,1,1,1,1,1,1,0,1,1,0,1,2,2,4,4,5,5,2,4,4,4,2,4,4,4,2,2,4,4,4,4,4,3,3,3,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,24,23,39,15,19,21,38,8,74,3,5,4,1.1760912591,1.3449708003,0.0006918604,1.0730104271
2,2,21,1,2,5,1,2,0,4,4,2,4,5,2,2,3,1,1,2,1,3,4,4,2,3,1,4,4,4,4,1,2,3,3,2,4,1,4,4,4,3,4,4,4,4,4,3,3,4,4,3,3,3,3,3,3,3,3,2,3,2,3,1,3,2,2,0,1,1,0,0,0,0,1,0,0,2,4,3,3,2,5,4,3,3,3,2,5,4,5,2,2,5,5,2,2,4,3,4,4,4,2,2,3,3,3,3,3,4,3,3,4,2,2,4,4,4,19,22,37,24,20,30,31,3,66,1,1,4,1.3802112417,0.2425997651,0.0010198559,1.0673988204
141,2,41,5,1,5,8,1,100,4,1,4,1,5,1,2,3,1,1,2,1,2,5,3,2,4,1,4,4,2,4,1,2,4,4,2,4,1,4,4,3,1,5,5,5,5,6,3,2,3,5,4,4,4,4,3,3,3,4,1,3,1,3,1,4,1,1,1,1,1,0,1,1,1,1,1,0,2,4,3,2,4,2,2,4,4,4,3,4,4,4,2,1,4,4,5,5,5,3,4,4,4,3,1,2,2,2,4,4,4,4,4,4,2,4,3,4,5,28,23,41,18,26,25,37,8,65,2,4,4,1.2552725051,0.1534336255,1.73924480399645E+AC0-06,1.0568242989
513,1,67,4,2,3,6,2,0,4,2,4,2,5,1,1,4,1,1,4,2,1,4,2,2,4,5,4,4,2,3,1,2,3,4,2,2,5,2,4,4,1,5,6,4,5,3,4,4,4,4,3,3,3,4,4,2,3,4,2,3,3,2,2,2,4,2,1,1,1,0,1,0,1,1,1,1,2,3,4,4,4,5,4,3,5,5,4,3,4,3,4,5,5,5,4,4,5,4,4,4,3,4,2,3,3,2,3,2,3,1,3,4,3,2,2,2,1,26,27,34,26,23,31,26,8,64,3,5,2,1.414973348,1.9652358332,0.0085458848,1.0479951745
479,2,53,4,2,4,2,2,,3,2,4,1,4,4,1,3,1,1,4,1,1,4,3,2,3,1,4,5,3,4,1,2,3,3,1,3,1,3,4,1,1,2,2,2,2,2,4,1,2,4,3,2,4,4,2,1,4,4,1,4,1,4,3,4,1,1,0,1,1,0,1,1,1,1,0,1,1,3,5,5,5,4,1,4,4,4,1,3,5,2,3,5,4,4,4,5,2,4,4,4,4,4,2,3,2,2,4,4,2,4,4,5,3,5,5,3,1,22,27,36,16,10,21,38,7,71,3,5,3,1.2041199827,1.7838467965,4.85664193046316E+AC0-05,1.027020132
257,2,56,4,2,2,6,2,0,5,4,4,3,4,2,2,4,3,3,3,2,2,5,2,2,2,1,5,2,2,4,1,2,2,2,3,2,1,3,4,3,1,4,3,4,6,5,3,3,2,4,3,2,4,4,2,2,3,3,1,3,1,4,3,3,2,1,0,1,1,0,1,0,0,1,0,0,3,2,3,5,5,4,3,3,4,4,4,3,2,3,3,3,3,4,2,3,4,3,2,2,3,3,2,3,2,2,4,4,2,3,4,3,4,3,2,3,3,22,20,31,18,22,23,33,4,61,3,5,1,1.2552725051,0.2919976175,0.0012648603,1.0246185806
242,2,18,1,2,3,1,2,0,3,2,2,2,4,2,2,3,1,2,3,1,2,4,2,1,3,2,4,2,2,3,3,3,4,4,2,3,4,3,3,3,2,4,4,3,5,5,3,3,4,3,4,2,3,3,2,1,4,4,1,3,3,3,2,3,2,1,0,0,1,0,0,0,1,0,0,0,, ,, ,, ,, ,, ,, ,, ,, ,, ,4,4,4,3,4,3,4,3,3,2,3,3,4,2,3,3,4,, ,, ,, ,21,23,33,24,21,26,33,2,,1,1,2,1.3802112417,, ,1.0135667917
234,2,44,1,2,6,,1,25,3,2,5,1,4,1,1,4,1,1,4,1,1,4,4,2,2,4,5,4,3,4,1,2,4,4,2,3,2,4,4,2,1,5,4,4,5,5,4,3,4,4,3,2,5,4,3,2,4,4,1,4,1,4,1,4,2,2,1,1,1,1,0,0,0,0,0,0,5,3,3,4,4,3,3,3,4,4,2,4,3,3,2,3,4,5,4,5,5,4,4,4,4,4,2,3,1,2,4,4,4,3,3,1,3,3,4,4,3,26,28,38,23,23,26,38,4,62,2,4,5,1.361727836,3.1464946818,0.002113653,1.0118779031
91,1,51,5,1,3,1,2,0,4,1,4,1,4,1,1,3,2,1,4,1,1,4,2,1,4,1,4,3,1,3,2,2,3,3,1,4,1,4,4,2,1,5,5,5,5,5,3,2,1,4,4,1,1,5,2,2,4,3,1,3,1,3,1,3,1,1,1,1,0,0,0,0,0,1,0,0,2,2,3,4,4,3,2,2,4,5,2,3,4,3,2,2,3,4,5,5,5,4,3,4,4,4,2,2,5,1,4,4,4,4,4,4,4,4,4,4,4,27,26,36,14,25,21,36,3,66,3,5,2,1.1461280357,1.1546045718,0.0004259652,0.9929781158
34,1,64,4,2,6,8,2,0,4,1,4,2,3,1,1,3,1,2,4,1,2,4,1,2,4,2,3,4,1,3,2,1,1,3,2,3,1,3,3,1,1,4,5,4,4,2,2,3,3,4,3,2,4,3,3,2,4,4,1,3,1,3,1,3,3,1,1,1,1,1,1,0,0,1,0,1,1,2,5,3,5,2,3,3,4,4,3,4,3,1,1,1,3,3,5,4,5,4,4,3,4,3,2,3,2,3,4,4,4,2,4,5,4,3,3,5,5,25,25,31,14,19,25,35,7,65,3,5,5,1.1461280357,0.6694876911,8.15927988269727E+AC0-05,0.9883603615
8,2,38,7,1,5,1,2,0,2,2,4,2,4,3,2,3,2,2,3,2,2,5,2,2,3,1,4,4,2,4,1,2,4,4,2,4,1,4,4,2,2,5,5,5,6,5,3,3,3,4,4,3,3,4,3,2,3,4,1,3,1,3,2,3,1,1,1,0,1,0,0,0,0,1,0,0,3,2,4,3,4,2,3,2,2,3,3,2,3,2,4,3,2,2,4,4,3,3,3,3,3,3,2,2,3,2,4,4,3,4,4,3,4,3,3,2,3,21,21,40,17,26,26,35,3,49,2,3,4,1.2304489214,1.0749838345,0.0009462527,0.9797211035
412,1,48,4,1,4,1,2,,5,2,4,1,4,3,1,4,1,1,4,1,1,4,2,1,4,1,4,4,1,4,2,2,3,2,1,4,1,4,4,2,1,4,4,4,5,2,2,3,2,5,3,2,4,4,3,1,4,4,1,4,1,4,1,4,1,1,0,1,1,1,1,0,1,1,0,0,2,2,4,4,4,4,2,4,4,4,3,4,4,4,2,2,4,4,4,5,3,4,4,4,4,4,1,3,2,2,4,4,4,4,4,4,4,4,3,4,4,25,28,37,14,19,21,40,6,71,3,4,3,1.1461280357,2.4711368609,1.03169970655116E+AC0-08,0.9788591813
64,1,27,3,2,3,8,1,150,4,1,5,2,5,3,2,4,3,2,4,1,1,3,2,2,3,1,5,2,5,2,1,3,3,2,2,3,1,4,5,2,2,5,5,6,6,7,3,2,3,4,3,2,4,4,3,2,4,4,1,4,1,3,1,4,2,1,0,1,1,1,1,0,0,1,1,0,1,1,5,4,5,3,3,4,3,4,2,3,4,4,3,2,3,4,5,4,3,3,2,3,4,4,2,3,2,2,4,4,4,3,4,5,5,3,4,3,4,26,24,32,21,29,24,38,6,70,1,2,2,1.3222192947,0.6452248106,7.07255801558289E+AC0-06,0.9783704924
327,2,46,4,1,5,1,2,0,3,2,1,3,3,3,3,2,3,3,4,4,3,3,2,1,5,2,2,4,2,3,1,3,3,3,1,4,4,3,3,1,1,5,3,5,5,4,1,2,3,3,3,4,3,2,3,4,2,4,2,2,4,2,4,2,4,3,1,1,1,1,1,0,1,1,0,1,4,2,5,3,2,3,5,1,2,3,4,2,2,2,4,4,2,3,4,3,3,2,2,2,1,2,3,3,3,4,3,1,1,1,2,2,4,1,2,2,2,17,15,33,18,22,30,20,8,43,3,4,4,1.2552725051,3.3703136762,0.0031389256,0.9629378522
226,2,48,4,2,3,9,2,0,3,3,4,2,3,3,3,3,3,2,1,2,3,4,1,2,2,1,5,3,3,3,2,2,2,4,2,3,1,2,3,4,4,3,3,2,3,6,3,3,4,3,2,3,3,3,4,2,4,4,1,3,1,2,3,3,2,1,1,1,1,0,0,0,0,1,0,0,4,4,3,3,4,2,5,4,3,4,4,2,4,2,3,2,2,2,3,4,3,2,2,3,3,2,3,4,3,3,4,4,2,3,4,2,2,1,2,3,4,20,16,31,22,17,32,33,4,49,3,4,2,1.3424226808,2.1710666106,1.89934121767951E+AC0-05,0.9247085986
284,2,55,4,2,4,7,2,0,5,1,4,2,5,1,2,3,2,3,3,2,2,4,3,1,3,1,3,1,2,3,1,1,2,3,2,4,1,3,3,2,2,5,4,6,6,4,3,2,3,5,4,4,4,4,3,4,4,4,1,4,1,4,1,2,1,1,0,1,0,1,1,1,0,1,0,0,1,3,5,3,3,4,3,2,3,2,2,5,2,3,2,1,3,3,5,4,5,3,3,2,3,3,1,2,2,2,4,4,4,4,4,5,3,3,4,4,5,28,20,29,16,25,26,38,5,62,3,5,3,1.2041199827,0.3616584725,0.00014835,0.917484025
280,1,34,4,1,3,1,2,0,4,2,3,1,5,1,3,4,1,4,4,3,2,3,5,1,5,1,3,4,5,4,3,4,2,2,1,3,3,3,3,1,1,1,1,3,3,1,3,3,3,2,3,4,4,3,4,3,4,4,1,4,1,3,2,4,4,3,0,1,1,0,0,1,0,0,0,0,4,5,4,2,4,1,5,3,2,1,5,4,5,3,2,1,5,5,4,5,5,2,4,1,2,3,4,3,2,3,4,4,3,1,2,2,1,1,1,4,5,26,20,32,25,9,32,33,3,53,2,3,2,1.3979400087,0.4223542382,0.0004923046,0.9054518004
528,1,27,4,2,5,9,2,0,3,4,2,4,3,3,2,2,2,2,3,3,3,3,2,1,2,3,4,3,5,2,2,2,2,2,1,4,1,4,3,3,3,2,6,3,4,1,2,2,3,4,3,3,2,4,4,2,2,3,2,3,2,2,4,3,3,3,1,1,1,0,0,0,0,1,0,0,2,2,4,3,4,4,4,2,4,3,2,3,4,2,3,3,3,2,2,2,3,3,3,3,2,2,2,3,4,2,3,3,1,2,2,4,4,2,4,3,3,15,18,29,23,16,27,24,4,58,1,2,4,1.361727836,1.0024009329,0.000559953,0.8945141193
424,2,63,7,2,3,5,2,,3,4,4,3,3,3,3,3,4,4,3,2,3,4,3,2,4,2,5,5,2,4,1,1,3,3,1,4,2,4,3,1,1,1,3,3,4,3,3,3,2,3,2,2,4,3,3,1,3,3,2,3,2,3,2,3,2,3,1,1,1,0,1,0,1,1,0,1,1,1,4,4,3,4,3,3,3,4,4,4,3,4,2,2,4,4,2,3,3,2,1,1,3,2,3,4,2,3,3,3,3,3,2,5,5,3,2,4,4,18,15,39,16,14,26,29,7,67,3,5,2,1.2041199827,5.6654856018,0.0043500762,0.8937590107
544,2,23,2,2,4,1,2,0,3,2,4,3,4,2,2,3,3,2,4,2,4,3,4,2,3,1,4,4,5,3,2,4,3,3,2,3,2,3,3,2,2,2,4,4,4,3,4,3,4,4,3,3,3,4,4,3,4,4,2,3,1,3,4,4,3,2,1,1,1,1,1,0,0,1,0,0,2,3,4,3,4,3,4,3,3,4,4,3,4,3,4,3,3,4,4,3,4,3,2,3,3,1,2,3,3,2,3,4,1,2,3,4,3,2,2,2,3,22,19,32,26,17,31,31,6,57,1,1,3,1.414973348,0.4896700404,0.0002342596,0.889291305
137,2,22,3,2,4,3,2,,3,2,3,2,3,3,2,3,4,2,3,3,3,4,3,2,2,1,4,3,3,3,1,2,2,3,2,3,1,3,3,3,2,5,5,4,5,4,4,4,3,3,3,2,3,3,3,3,4,4,1,4,2,2,3,2,3,4,1,1,1,0,0,0,1,1,0,0,4,3,4,2,2,1,3,1,4,5,5,2,4,1,4,4,1,1,4,4,3,3,1,3,2,2,3,3,3,3,4,3,2,2,1,2,3,3,1,2,2,20,17,30,20,23,31,28,5,41,1,1,3,1.3010299957,2.8470637555,0.0007765955,0.887760241
241,2,48,4,1,5,1,2,0,4,2,5,1,5,2,2,3,1,1,4,1,2,4,2,1,4,1,3,4,1,4,2,2,4,4,1,4,1,4,4,2,2,6,6,6,6,5,3,2,3,4,4,3,3,4,3,2,4,4,1,4,1,4,1,4,2,1,1,1,1,0,1,0,1,0,0,1,1,2,5,4,3,3,3,3,3,4,2,3,4,3,2,2,3,3,4,5,4,3,4,4,4,3,2,2,3,2,4,4,4,3,4,5,4,3,4,4,4,27,25,39,15,29,25,39,6,65,3,4,4,1.1760912591,0.6694876911,8.15927988269727E+AC0-05,0.8832824946
213,1,22,1,2,5,7,2,,4,1,4,1,5,2,2,3,4,1,3,3,3,4,2,3,4,1,4,3,2,3,1,3,3,4,2,3,1,4,4,3,2,3,6,3,3,2,3,4,4,3,3,2,4,3,4,2,3,4,1,4,1,2,3,2,3,2,1,1,1,1,1,0,0,1,0,0,2,4,4,3,4,4,5,2,3,4,2,3,3,3,4,4,3,5,5,5,4,3,1,4,2,2,3,3,2,3,4,4,2,2,3,4,2,1,4,2,2,27,18,36,20,17,30,30,6,56,1,1,4,1.3010299957,0.9148867636,9.62501140160195E+AC0-07,0.8831529612
373,1,32,1,2,3,1,1,150,4,1,3,1,4,2,2,3,1,2,4,2,2,4,2,2,4,1,4,2,3,4,2,2,3,4,2,4,2,4,3,2,2,5,4,4,3,4,2,3,3,4,4,2,4,4,3,2,4,4,1,4,1,4,3,3,1,1,0,1,1,1,0,1,0,1,0,0,2,2,4,4,4,3,3,4,4,3,2,3,4,3,2,2,4,4,5,5,4,3,4,3,3,3,2,2,2,2,4,4,2,4,4,4,4,3,4,4,4,25,23,36,20,20,23,37,5,67,2,2,2,1.3010299957,0.2845112137,0.0001867601,0.8805991441
260,2,41,2,2,6,1,2,1,2,2,3,3,3,2,2,3,2,2,1,3,3,4,3,4,2,1,5,5,3,4,2,1,3,4,2,3,3,4,4,2,2,4,4,4,3,3,3,3,3,4,3,3,4,3,3,3,4,4,2,3,1,2,4,3,2,3,0,1,1,0,0,0,0,0,0,0,5,3,2,3,2,5,3,2,2,3,3,5,3,5,3,4,4,4,4,3,4,3,3,3,2,2,2,3,2,3,3,4,1,3,2,1,3,3,3,3,2,19,17,38,23,18,28,29,2,55,2,4,5,1.361727836,1.4732724655,0.0007784943,0.879969602
380,1,38,4,1,4,8,1,120,3,2,3,1,4,1,1,3,2,2,4,2,2,3,4,2,3,1,3,3,2,3,1,2,2,3,2,3,1,3,3,2,2,4,4,5,5,4,3,2,3,4,4,3,4,4,3,3,4,4,1,3,1,3,3,3,2,3,1,1,1,0,1,0,0,1,0,0,2,4,4,3,4,4,3,3,4,4,2,4,3,4,2,2,4,4,4,5,5,4,3,3,3,3,2,2,2,2,4,4,2,3,2,4,2,3,4,4,4,24,23,29,19,22,25,32,5,66,2,3,3,1.278753601,0.209421816,0.000000007,0.8681316631
480,1,29,1,1,4,1,2,,3,2,4,2,5,1,1,2,2,2,3,1,3,3,3,1,4,1,3,4,1,4,2,2,2,2,1,2,1,4,4,2,1,3,4,4,2,3,3,3,3,4,4,3,3,3,2,3,4,4,2,4,1,3,2,4,1,1,1,1,1,1,0,0,0,1,0,0,1,2,3,3,3,4,3,4,3,3,3,4,3,3,3,3,3,3,4,4,5,4,3,3,4,2,2,2,3,3,3,4,3,4,4,5,4,3,3,3,3,25,21,32,15,16,27,37,5,60,1,2,3,1.1760912591,0.0401761399,4.43715815835593E+AC0-06,0.8513082654
514,2,62,4,2,4,,2,0,3,2,3,4,4,1,2,4,1,1,2,2,3,2,2,1,4,2,4,4,1,4,2,2,1,3,1,3,1,4,3,2,1,3,3,4,5,4,3,3,2,3,3,3,4,4,3,3,4,4,1,4,1,3,1,3,1,1,1,1,1,1,0,0,0,1,1,1,4,2,3,3,5,2,1,4,4,4,2,4,4,4,2,2,4,4,4,2,5,3,4,4,3,2,3,3,2,2,4,4,4,4,4,2,4,5,4,4,4,21,22,32,15,19,27,38,7,68,3,5,3,1.1760912591,0.47193143,0.0001866981,0.8513082654
203,2,41,7,1,5,1,1,5,5,1,4,2,4,2,1,4,1,1,4,1,1,3,5,2,3,1,5,4,4,4,3,3,4,4,2,2,1,3,3,2,2,5,6,6,6,4,5,1,5,5,3,2,5,4,5,5,4,4,1,4,1,4,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,5,5,5,1,5,5,5,1,5,5,5,1,1,5,5,5,4,4,4,4,4,4,4,1,3,1,2,4,4,4,4,4,5,5,5,5,5,5,26,28,35,25,27,30,39,9,86,2,4,4,1.3979400087,4.783757794,0.0344740092,0.8497650354
152,2,31,1,2,5,1,2,0,2,2,3,3,4,3,2,2,2,2,3,2,3,4,2,1,3,2,3,4,3,3,4,4,3,3,1,2,1,3,3,1,1,4,5,5,4,4,3,3,4,3,3,3,3,3,4,2,4,4,2,4,2,3,2,3,2,2,1,1,1,0,0,1,0,1,0,0,4,3,3,2,3,2,3,3,3,3,4,3,3,3,4,3,2,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,19,19,31,20,22,31,33,5,48,2,2,4,1.3010299957,1.1396876514,0.00001006,0.8493566988
294,1,41,4,2,5,1,2,0,2,2,4,3,4,3,3,4,1,2,3,1,1,4,2,1,4,1,4,5,1,4,3,3,4,3,1,4,1,4,3,1,1,5,3,6,6,6,3,1,2,4,4,3,3,4,3,1,4,4,1,1,3,4,1,3,1,1,1,1,1,0,0,0,0,0,0,0,4,5,4,3,4,3,2,2,3,3,3,3,2,2,3,4,2,2,4,3,3,2,4,3,4,4,2,2,3,2,4,2,4,4,4,2,1,4,3,3,2,20,24,39,15,26,22,34,3,48,2,4,4,1.1760912591,2.8055255382,0.0051116839,0.8433737815
